document_id,publish_date,clean_title,authors,tags,category
628e09509a794735b2743fbcCUNIjS1FRH2GZg_dhh3brA,2022-05-25 11:35:17,ЕК предложила считать обход санкций преступлением против Евросоюза,['604f2c199a79478ec0029eae'],"['5409f294e063daa0f408b111', '5409f168e063daa0f408add3', '621a3d0c9a794728d449ae5e', '554f08e39a7947e03b73d7d4']",5409f11ce063da9c8b588a12
625a86b29a79477fbf4e687bCFIH_AjsQG-FfurhyobW_g,2022-04-16 10:00:00,ЕР потребовала заблокировать фейковый сайт с приказом «сбивать Starlink»,['619226fb9a7947e681606cc3'],"['5409f16be063daa0f408addc', '591d9d909a79476a3d50e4a9', '543283d8cbb20f35cbd0f765', '621a3d0c9a794728d449ae5e', '625a926a9a79478368beeb5d']",5409f11ce063da9c8b588a12
6258371e9a7947c6353df4b27Uzhf9ICSEic-jkQLITU6g,2022-04-14 15:30:16,Путин поручил расширить программу газификации регионов России,[],"['58abcf539a7947f18bc079eb', '594943dd9a7947e250839d1f', '54dc848d9a79477970b4faf6']",540d5eafcbb20f2524fc0509
620608cc9a79473c9346435420BmQlR9TfihKbtpNlH9zg,2022-02-11 07:33:13,Экс-глава «Нафтогаза» предупредил о возможном банкротстве компании,[],"['5409f15de063daa0f408ada8', '5409f15de063daa0f408ada6', '5592b4839a7947e00d5b5dea', '57430d5a9a794769ab0eaf43']",5409f11ce063da9c8b588a12
62934f7d9a79474b72cbf6b2qQAsywhRR_CKV7oIlTbotg,2022-05-29 11:26:50,Посол России счел достаточной численность российских войск на Украине,['5bfd1d039a794755995093f8'],"['567813c99a79472690e75ea5', '5452416ecbb20f7a50a90408', '5409f1afe063daa0f408aeb7', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
620c732b9a7947c605fd5308sD-gu1BnQ3GBG22Q6JQrKQ,2022-02-16 04:43:24,Семья случайно застреленной оператора Хатчинс подала иск против Болдуина,[],"['57a9ab259a7947e43cc6c6da', '59fc376f9a7947504de17061', '5409f1c0e063daa0f408aedd']",5433e5decbb20f277b20eca9
624de6289a794777acc6b059iCYZ0eP8QzWaUHsxtckb_A,2022-04-06 22:42:01,NYT сообщил об убийстве «пленных российских солдат» к западу от Киева,['60bf2f0f9a79475cc856c5a1'],"['5409f15de063daa0f408ada8', '55abdafb9a79473677d818d4', '5576aa3a9a79471549e8b309', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a12
6239fb999a7947f2172e919b6O6ynlm-QhSX8IBdnvjQ2w,2022-03-22 16:44:24,КГБ Белоруссии заявил о ликвидации резидентуры Украины,['619226fb9a7947e681606cc3'],"['5409f15de063daa0f408ada8', '56dc7eee9a7947d09d7ed808', '542d1e28cbb20f862ac2c1f6']",5409f11ce063da9c8b588a12
6245d0ae9a7947f72e03df1eshQ4JUrhRlOG8NPCtGJw1Q,2022-03-31 16:29:23,Граждане США с 11 апреля смогут выбирать гендер X при оформлении паспорта,['5a9fa2e39a79470cd086f61a'],"['54dcac6e9a794713f7760cc8', '549bfd139a794744b2a9a9da', '5409f15ee063daa0f408adb0', '5409f37fe063daa0f408b2ba', '545d4dcdcbb20fbc56178bed']",5433e5decbb20f277b20eca9
628f22399a7947942c5f8bfcLjV-Q9bwS8ym4uPNkP_JCA,2022-05-26 07:24:57,В Дагестане жители двух сел подрались из-за «земельного вопроса»,[],"['54323160cbb20feed5866829', '5409f19be063daa0f408ae78', '54abfbd29a7947ea8276b9c4']",5433e5decbb20f277b20eca9
6290a5799a794728a5301361rQSrIOUoSBGGsYO_Si5DrA,2022-05-27 11:16:27,Стали известны варианты нового названия ресторанов «Макдоналдс» в России,"['625949719a7947213854205f','6130a7379a79472aeb4546e3']","['5525c3d59a7947719eae2ffe', '5409f162e063daa0f408adc2', '54b0f9659a79470f6d7c2874', '5409f33ee063daa0f408b24c', '543b6dc4cbb20f18e6572ee8']",540d5eafcbb20f2524fc0509
625f76ee9a7947677957b105ZcxsXoK_RD-vq8Tr9uFqeQ,2022-04-20 03:22:25,Netflix сообщил о потере подписчиков из-за ситуации вокруг Украины,['5f36b3779a794782606d90c9'],"['564334cf9a794749c78b72c7', '559fb0509a7947525a264021', '57939db79a7947840fad149a']",540d5ecacbb20f2524fc050a
6209461b9a79472d5f67739aUxwCX1aAQtOhffmabDivSg,2022-02-13 17:57:37,Белый дом назвал темы переговоров Байдена и Зеленского,[],"['5409f15de063daa0f408ada8', '59e769ab9a794784016dbf12', '546e40e7cbb20f1d52dbaa55', '5409f309e063daa0f408b1dd', '5409f195e063daa0f408ae63']",5409f11ce063da9c8b588a12
627cdaca9a7947ff689431697cLSex3zRU-gNKt9lupsWA,2022-05-12 10:44:34,НСПК ответила на данные об отказе Turkish Airlines принимать карты «Мир»,"['5bf2cdb19a7947e0aa3f5fa8','604f2c199a79478ec0029eae']","['57a214ea9a7947314d036889', '551bd3b59a794708efd248e1', '5409f294e063daa0f408b111', '621a3d0c9a794728d449ae5e']",5409f11ce063da9c8b588a18
625eab349a79472bbcaf1b60XT-ijHG4RXqkPBJAGiJRDg,2022-04-19 13:16:06,СК возбудил уголовное дело после обстрела села в Белгородской области,[],"['5409f414e063daa0f408b55f', '54272eedcbb20f67193b15bf', '54d1c0889a794742bd31d6e1']",5409f11ce063da9c8b588a12
625588769a79475609c36aa0smmjdWrMSje7HpkAQa0mDg,2022-04-12 21:00:37,Аналитики предсказали удвоение доли свободных дорогих офисов в Москве,['5b03d0549a794754c8b8279d'],"['5592a7409a794719538cf0da', '5409f41ce063daa0f408b57e', '59e769a39a794784016db237', '5592b32b9a7947d55bf52580']",540d5eafcbb20f2524fc0509
620f58d49a79476689b0848aV_KQkXMDQIWwxZOihcP1dg,2022-02-18 08:34:56,В России выявили 180 тыс. заражений COVID при 18 тыс. госпитализаций,['541953f5cbb20f219c67bf00'],"['5577f72f9a7947f6177effbc', '5409f29ee063daa0f408b15b', '5436c247cbb20f090653f53e', '5489661a2ae5969de17286e8']",5433e5decbb20f277b20eca9
626621a89a794758365297ff9V1-i18eRdmNFf3DroWnYw,2022-04-25 04:47:23,Тайваньский подрядчик Apple приостановил работу на двух заводах в Китае,['604f2c199a79478ec0029eae'],"['5409f3f7e063daa0f408b4dd', '56cedb8d9a79475f241fc365', '5409f336e063daa0f408b236', '5e8ec7799a7947848604a99e']",540d5eafcbb20f2524fc0509
62814fe49a7947bde096fe77m4x9VvB7Q7Oed-oggH7xDQ,2022-05-15 20:11:42,Трамп отказался вернуться в Twitter после предложения Маска,[],"['543446d0cbb20f158e77b4c6', '55805cde9a7947f0c9a6a603', '54afcb049a7947629823e6ef']",540d5ecacbb20f2524fc050a
629074ad9a79470fe439cb1csMPX7Gs3RkGLHMZEH6nrQw,2022-05-27 07:45:04,Посол Украины обвинил Шольца в нехватке «мужества и лидерства»,['60bf2f0f9a79475cc856c5a1'],"['614cb40f9a79477066594352', '5409f200e063daa0f408af68', '5409f15de063daa0f408ada8', '54242d79cbb20fcc33748984', '54d9ca719a7947cc127170f8']",5409f11ce063da9c8b588a12
626b823a9a7947cbbdaf955feBw3kETWQAi3vHrfm9uZWg,2022-04-29 06:15:11,Токаев предложил создать «вторую республику» после изменения Конституции,[],"['5ef9f4d99a79472ee0bd9751', '564a0cbd9a7947bc08face84', '543cfb50cbb20f4768f54642', '5497170e9a7947f390f48648']",5409f11ce063da9c8b588a12
6256f0689a7947510c30006fN8pifEfMRLKDZHtn17EBtA,2022-04-13 16:43:21,Швейцария решила запретить поставки морепродуктов и водки из России,['6206513e9a79476587e1e14e'],"['621a3d0c9a794728d449ae5e', '5409f23ce063daa0f408b01a', '567813c99a79472690e75ea6']",5409f11ce063da9c8b588a12
6200be1e9a794761c17fb34dOB2_qY_6R4ymjfi5D-ltWQ,2022-02-07 07:11:25,Вирусолог допустил повышение заразности коронавируса после «омикрона»,[],"['5577f72f9a7947f6177effbc', '5e8ec7799a7947848604a99e', '61a1fd729a794761d34b30b7']",5433e5decbb20f277b20eca9
6206db209a79479903c8acb2hGWcmc6qRC-RcDDICL6J9w,2022-02-11 22:33:36,Reuters узнал об отказе США и ЕС от планов отключить Россию от SWIFT,['619226fb9a7947e681606cc3'],"['54326b3acbb20fa300150c1c', '5409f15de063daa0f408ada8', '5409f16ae063daa0f408adda', '5409f15ee063daa0f408adb0', '5409f294e063daa0f408b111', '55797e339a794789759c64a1']",5409f11ce063da9c8b588a12
6264baa59a794705e141d58bGQjBhkXWRnCsug2Ngkg8dg,2022-04-24 03:17:23,Число найденных после крушения лайнера в Японии выросло до семи человек,[],"['5409f15ae063daa0f408ad8c', '569720269a79477547a80c6f', '542a9dc3cbb20f544ce5804d', '549168dd9a79474479d0dc20']",5433e5decbb20f277b20eca9
626295079a794703af57681eNkOwNrUfQa6uWZnOs_BRIQ,2022-04-22 14:02:20,Финляндия с 24 апреля на треть ограничит импорт электроэнергии из России,['5a8d11a39a7947c5e1550980'],"['5409f270e063daa0f408b0a7', '5409f140e063daa0f408ad1d', '5409f23ee063daa0f408b023', '54459136cbb20f0f418d8e53']",5409f11ce063da9c8b588a12
620a304c9a794775db2257374rXxHm8tQUCcCwv3Bj0F2w,2022-02-17 09:00:20,Десять фактов о торговле России с миром. Что важно знать,['54254690cbb20fa485b88cc9'],"['54c78f629a7947b5345a6dfd', '5425a5adcbb20f8dabc96b99', '5409f23ce063daa0f408b01b', '5409f23ee063daa0f408b023', '5409f3c2e063daa0f408b416']",5409f11ce063da9c8b588a13
624ef7959a7947d20588a9fcZIebQLUATRWSnc37OMbrRQ,2022-04-08 07:34:57,«Сибур» пересмотрит проект на $10 млрд на фоне антироссийских санкций,['54215736cbb20f5cdfa7a8ce'],"['5620e1be9a794790c897e731', '5460fedccbb20fb8d7f6fd61', '5860f91e9a79475a6edcd3f5', '55071ad89a79475e8567829e', '5409f294e063daa0f408b111']",540d5eafcbb20f2524fc0509
620c90bd9a7947d09033ad3d-ge7PUe7S1GhlP2FzFD-wg,2022-02-16 06:32:28,На трансляцию Reuters с Майдана в Киеве попал гимн СССР,[],"['5409f15de063daa0f408ada8', '546f6fb9cbb20f844d00dd35', '54ddcb969a7947822b75d165', '545c7347cbb20f4569aa8dfa']",5409f11ce063da9c8b588a12
62397db49a7947b776c74ddaKzj5KRQ_Qu6fm19yDxWA9A,2022-03-22 08:07:59,«Коммерсантъ» сообщил о закрытии сервиса переводов из Сбербанка в Alipay,"['5a9fa2e39a79470cd086f61a','5bf2cdb19a7947e0aa3f5fa8']","['5409f160e063daa0f408adb8', '54296eafcbb20fc4e33ff87e', '54cc1f1d9a794730e29a7e73']",5409f11ce063da9c8b588a18
6268edb09a79475fa33ae962MPuwsLe1QT2F7YDXc66p4w,2022-04-27 07:47:15,В Приднестровье опровергли данные о стрельбе рядом с военными складами,['619226fb9a7947e681606cc3'],"['546227e6cbb20fd8d05686b3', '5428324dcbb20f2cd90fafc1']",5433e5decbb20f277b20eca9
61facc629a79471dd30158dbU3yyiCrBSWOuk2cXmwnkrA,2022-02-02 19:05:32,Столтенберг назвал переброску войск США в Европу «мощным сигналом»,[],"['5409f196e063daa0f408ae65', '544f87c8cbb20f9821503f7f', '5409f15ee063daa0f408adb0', '54317392cbb20f451535f310', '5409f15de063daa0f408ada8', '55ae7b9f9a79473946c8026f']",5409f11ce063da9c8b588a12
62029e019a79479885da0fa0BHSF3bdqT0-YAapdZxguVw,2022-02-08 17:56:57,Председатель ОБСЕ выступил за диалог по безопасности в Европе с Россией,[],"['61c4adf49a794711387ad6ed', '5409f191e063daa0f408ae5f']",5409f11ce063da9c8b588a12
62071e979a7947a6e63a7ab780KSaHKqQSuUMihhZMtDnA,2022-02-12 03:56:39,Мэр Киева Кличко утвердил план эвакуации на случай ЧС при войне,[],"['5426c60acbb20f76518c3e4c', '54c9f9269a79474490d5f56c', '563cbb5e9a7947b7cd21ed1c', '543e6d52cbb20fa8f2813057']",5409f11ce063da9c8b588a12
624a14489a7947a9af82dbe9wzYUvbQYTyy9L_Vt8OrO3A,2022-04-03 21:47:03,Вучич объявил о своей победе на выборах президента Сербии,['5edf68259a79470758e7ab2d'],"['5409f3c0e063daa0f408b40b', '54b8dd8e9a79472d484d6ce0', '5409f324e063daa0f408b211']",5409f11ce063da9c8b588a12
620254769a7947750ac38643KRgD4qDZSsmwmYF32taqbw,2022-02-09 19:45:28,"Как пройдут учения России и Белоруссии, которые раскритиковал Запад",[],"['542d1e28cbb20f862ac2c1f6', '5409f196e063daa0f408ae67', '5409f140e063daa0f408ad1d', '5457db2acbb20f17cc6361ed', '5409f196e063daa0f408ae65']",5409f11ce063da9c8b588a12
620ba8b89a7947832771fa79yFS7ska_TbOCbbUXvKV30g,2022-02-15 13:54:33,Десять человек отравились во время ремонта турецкого судна на Сахалине,[],"['54431a30cbb20f87865683ce', '59e769a49a794784016db487', '5429372bcbb20f106a5f76a9', '55110d0e9a79475861c1cbdb']",5433e5decbb20f277b20eca9
627555de9a79479afcd459f9HHB-eTUUSrSd7wNKK9yEaw,2022-05-06 17:12:51,Минобороны сообщило о сбитом в ЛНР украинском Су-27,[],"['621a3d0c9a794728d449ae5e', '5409f1a2e063daa0f408ae94', '543e1dafcbb20fef76d559f8']",5409f11ce063da9c8b588a12
627e4c779a794703bd27668cPBGyT-txQouZUSGdj4CjdQ,2022-05-13 12:56:17,Премьер Грузии Гарибашвили дал гарантию долгосрочного мира с Россией,[],"['5409f2fae063daa0f408b1c5', '54591ac9cbb20f57c93ce084', '55a7a9849a7947451dd22e63']",5409f11ce063da9c8b588a12
627634ae9a7947ce4f2086e8XNv3oRuvTMiLTfp1uNNNrA,2022-05-07 09:30:17,МЧС сообщило о гибели 5 человек при лесных пожарах в Красноярском крае,['60fa94ed9a7947b7152c986a'],"['5409f176e063daa0f408ae05', '54748ba6cbb20f87ae9b7c13', '54317ce6cbb20f21a10d8097']",5433e5decbb20f277b20eca9
620534969a794701fa077bf8kN4RmyqTT2m2jIhP0BWzFA,2022-02-10 17:15:28,Глава МИД Великобритании Лиз Трасс — РБК: «Мы не хотим вводить санкции»,['613b3f049a7947536026e824'],"['5409f1afe063daa0f408aeb7', '5409f15de063daa0f408ada8', '5409f294e063daa0f408b111', '6204c5539a79474bfff916c3']",5409f11ce063da9c8b588a12
624f51259a7947f662a2c913CAnad8HWTKeeLWwK2aiwSg,2022-04-07 21:29:56,Бастрыкин поручил расследовать осквернение советского памятника в Берлине,[],"['54bcdb309a794736bb6412f1', '5409f414e063daa0f408b55f', '5409f1a1e063daa0f408ae92', '542854c9cbb20f3a94cbbc72', '58f8eef19a79474169c029a8', '5409f14ee063daa0f408ad66']",5409f11ce063da9c8b588a12
623c35609a79472df525ae19yi44LjPsRuKIiRELUCRobQ,2022-03-24 11:01:39,Пятая часть предпринимателей допустили просрочку платежей по аренде,[],"['55928bae9a794751dc82e297', '57ce9ef19a7947293704f13d', '5976e8c29a79477170c53bdf']",540d5eafcbb20f2524fc0509
61f89f259a79473ddf082192cyN6gkWiSHW8_ITyMhaXUw,2022-02-01 02:52:36,Госдеп США распорядился вывезти из Белоруссии семьи дипломатов,"['5f106dd79a7947e2d2c14f68','54195a4fcbb20f219d7fa7dd']","['5409f37fe063daa0f408b2ba', '542d1e28cbb20f862ac2c1f6', '5409f15ee063daa0f408adb0', '57f268b09a7947b24a1b0071']",5409f11ce063da9c8b588a12
626e9fb09a79472cefb2e294jnrrNMBET8ivuxGuCS63sg,2022-05-01 14:59:26,Зеленский сообщил об эвакуации около 100 мирных жителей с «Азовстали»,[],"['59e769ab9a794784016dbf12', '58b6f4f29a79474561a7bc66', '5444f159cbb20f1b736b0303', '54cfc7e49a79479719452aa9']",5409f11ce063da9c8b588a12
626c147e9a794714189a370dgIjdAU-XQaGGMEtCaFGi0Q,2022-04-29 17:17:21,В «Би-2» объяснили отмену концерта в Омске под баннером «Za президента»,['5e4663219a794736af922488'],"['5592ac639a794719538d2ce0', '54eef56c9a79472dbc123b5a', '542eb854cbb20f0d9d725555']",5433e5decbb20f277b20eca9
6203b68d9a7947f9affb8e7fqy1XDNoUQ3GBeAionL5UTQ,2022-02-09 12:57:40,Польские власти заявили о начале конца пандемии,['54195a4fcbb20f219d7fa7dd'],"['54366a01cbb20f810ba70f41', '5577f72f9a7947f6177effbc', '56a88f629a7947f5e7e9ce5f', '549ba69a9a794731cb7055b9']",5433e5decbb20f277b20eca9
6266635b9a794772b4157c91yf8tLIU6RKqlFTNdWdk1RQ,2022-04-25 12:15:36,В России выросло число покупателей нелегальных сигарет,[],"['5409f29ae063daa0f408b141', '57bf252f9a7947e487654972', '57c362859a7947a7100982e6']",5433e5decbb20f277b20eca9
620ef4bd9a794746d660111cs8881u3-Rq6TdxBYDHrkBw,2022-02-18 01:28:52,Антонов обвинил США в поддержке насильной ассимиляции русских на Украине,[],"['5409f15ee063daa0f408adb0', '55608f469a79476c0c4e0864', '54d510c19a7947184f116809', '5409f15de063daa0f408ada8', '5409f420e063daa0f408b5a5']",5409f11ce063da9c8b588a12
62663bc59a79475d18827677vp6LGxf6SOeMVD2uHzlz6g,2022-04-25 06:43:29,Взрыв произошел на лестнице девятиэтажного дома в Петербурге,[],"['5409f175e063daa0f408ae02', '5427a33acbb20f0fc60a86a4', '544a0638cbb20fd27ed96e4e', '5444f159cbb20f1b736b0303']",5433e5decbb20f277b20eca9
61fe05519a7947b5d5ae7ab54C2sKTaAQbGjRoZFzpWzJQ,2022-02-05 05:10:28,Fitch понизило прогноз рейтинга Украины из-за «напряженности с Россией»,['619226fb9a7947e681606cc3'],"['5409f2f7e063daa0f408b1bd', '5592b0809a794719538d4213', '5409f15de063daa0f408ada8']",5409f11ce063da9c8b588a13
