document_id,tags_text
623b22219a7947598697339bfUjUenBOTn6embmRSHkvfg,"['Военная операция на Украине', 'гуманитарная помощь', 'беженцы', 'санкции']"
5f92bea39a7947522989725anJKpH0TQRQuVH_QA56sSMg,"['мультимедиа', 'Центробанк', 'Эльвира Набиуллина', 'ключевая ставка', 'брошь']"
625757ca9a7947700feaec83-57H9m7qQQWrzEjYSYaaYA,"['ракетный крейсер', 'Пожар', 'Черноморский флот']"
620fb2669a79479b57f447a4KX6YBb-sRPiSEYQAWbnftw,"['Украина', 'ЛНР', 'эвакуация', 'Донбасс']"
628201039a7947e9fde98653Qc5leGRRTO2feOAlfm5BwA,"['мультимедиа', 'лунное затмение']"
6246c9889a79474e892d761du39VTDJrTWeuvaYA1cLbPA,"['Дмитрий Песков', 'газ', 'рубли']"
5f8017369a794784407ebca7toxSxkd7QIG9mCXM2_FaLA,"['коронавирус', 'COVID-19', 'пандемия', 'Москва', 'самоизоляция']"
6258169a9a7947b3e92e69adRFFJuq-vR9CFFRls2sxSjA,"['похороны', 'военные', 'Украина', 'Военная операция на Украине', 'Санкт-Петербург', 'Саратовская область', 'Иркутская область', 'Тюменская область']"
62541d699a7947c9c5466a74xBcN1PN7QxS4Yl2G4yL96Q,"['Италия', 'Формула 1', 'вилла', 'Дмитрий Мазепин', '«Еврохим»']"
623f3dea9a79474e02a58986NKO26QXPSuCmyDdj3zjN2A,"['Джо Байден', 'НАТО', 'Анджей Дуда', 'Военная операция на Украине']"
62611db69a79477a73626f6fI9JzMR5HTDWMouj6tUY7Qw,"['Вино', 'импорт', 'дистрибуция']"
62438c5d9a79471e8786f98doWc29KXYTaigdoG3CPvnoA,"['АвтоВАЗ', 'Renault']"
6200715c9a79474fa427c1b9EnKFaoAYTiyPoc6WrEv_jQ,"['МИД', 'ядерное оружие']"
626bac569a7947df42ee34698f4GeheGR2WXH_4aXhqd4w,"['Москва', 'Строительство', 'Минстрой', 'системообразующие предприятия', 'перечень', 'Андрей Бочкарев', '«Мосинжпроект»', 'ПИК']"
624421b59a79474b731420eb7etawws_S9up8WIb-n-YqQ,"['предприниматели', 'Опрос', 'Бизнес', 'массовые сокращения']"
6284c6c59a794760f83af54cPHwZBXcfTsWriUaN15GNcA,"['Минобороны', 'Украина', 'гаубица', 'США']"
624be66d9a79473b0c8864565sHoC5DQRYyOR92V_ypG3A,"['МИД Франции', 'высылка дипломатов']"
62904cc09a794702d4a459d4z_uR0HLPQoOONYuFm_fMBw,"['Белгородская область', 'Вячеслав Гладков', 'обстрел', 'Украина', 'ВСУ']"
6240602f9a79478e74117fecPkDL108RRoqaFu1BwygItw,"['Индия', 'авиасообщение', 'самолеты', 'авиаперелеты']"
62053c719a7947052e65ea98iQQIXrsdQtGwfvBADZBgdA,"['Михаил Абызов', 'Абызов', 'взыскание', 'суд']"
61f9a4289a7947aff9ac2e90MJQU-5LjSLGerbBgvuGl7A,"['США', 'Украина', 'Джен Псаки', 'Владимир Путин']"
625d12d49a794792cf32a0df-jfiDKbHThqKVstG_bb3NQ,"['Чехия', 'Европа', 'Вацлав Клаус', 'Россия', 'Украина']"
628e09509a794735b2743fbcCUNIjS1FRH2GZg_dhh3brA,"['санкции', 'Евросоюз', 'Военная операция на Украине', 'преступление']"
625a86b29a79477fbf4e687bCFIH_AjsQG-FfurhyobW_g,"['Единая Россия', 'фейк', 'Дмитрий Медведев', 'Военная операция на Украине', 'Starlink']"
6258371e9a7947c6353df4b27Uzhf9ICSEic-jkQLITU6g,"['Владимир Путин', 'газификация', 'энергетическая стратегия']"
620608cc9a79473c9346435420BmQlR9TfihKbtpNlH9zg,"['Украина', 'Нафтогаз Украины', 'Банкротство', 'Андрей Коболев']"
62934f7d9a79474b72cbf6b2qQAsywhRR_CKV7oIlTbotg,"['Андрей Келин', 'посол', 'Великобритания', 'Военная операция на Украине']"
620c732b9a7947c605fd5308sD-gu1BnQ3GBG22Q6JQrKQ,"['иск в суд', 'Алек Болдуин', 'оружие']"
624de6289a794777acc6b059iCYZ0eP8QzWaUHsxtckb_A,"['Украина', 'военнопленные', 'Киевская область', 'Военная операция на Украине']"
6239fb999a7947f2172e919b6O6ynlm-QhSX8IBdnvjQ2w,"['Украина', 'посольство Украины', 'Белоруссия']"
6245d0ae9a7947f72e03df1eshQ4JUrhRlOG8NPCtGJw1Q,"['гендер', 'паспорт', 'США', 'Госдепартамент США', 'Энтони Блинкен']"
628f22399a7947942c5f8bfcLjV-Q9bwS8ym4uPNkP_JCA,"['Дагестан', 'МВД', 'массовая драка']"
6290a5799a794728a5301361rQSrIOUoSBGGsYO_Si5DrA,"['McDonald`s', 'сеть ресторанов быстрого питания', 'название', 'замена', 'список']"
625f76ee9a7947677957b105ZcxsXoK_RD-vq8Tr9uFqeQ,"['Netflix', 'стриминговый сервис', 'подписчики']"
6209461b9a79472d5f67739aUxwCX1aAQtOhffmabDivSg,"['Украина', 'Владимир Зеленский', 'Джо Байден', 'переговоры', 'Белый дом']"
627cdaca9a7947ff689431697cLSex3zRU-gNKt9lupsWA,"['«Мир»', 'Turkish Airlines', 'санкции', 'Военная операция на Украине']"
625eab349a79472bbcaf1b60XT-ijHG4RXqkPBJAGiJRDg,"['Следственный комитет', 'обстрел', 'Белгородская область']"
625588769a79475609c36aa0smmjdWrMSje7HpkAQa0mDg,"['Недвижимость', 'офисы', 'офисная недвижимость', 'аренда офисов']"
620f58d49a79476689b0848aV_KQkXMDQIWwxZOihcP1dg,"['коронавирус', 'статистика', 'госпитализация', 'смертность']"
626621a89a794758365297ff9V1-i18eRdmNFf3DroWnYw,"['Apple', 'Foxconn', 'Китай', 'COVID-19']"
62814fe49a7947bde096fe77m4x9VvB7Q7Oed-oggH7xDQ,"['Twitter', 'Дональд Трамп', 'Илон Маск']"
629074ad9a79470fe439cb1csMPX7Gs3RkGLHMZEH6nrQw,"['Олаф Шольц', 'Германия', 'Украина', 'Давос', 'поставки оружия']"
626b823a9a7947cbbdaf955feBw3kETWQAi3vHrfm9uZWg,"['Касым-Жомарт Токаев', 'поправки в Конституцию', 'Казахстан', 'Нурсултан Назарбаев']"
6256f0689a7947510c30006fN8pifEfMRLKDZHtn17EBtA,"['Военная операция на Украине', 'Швейцария', 'санкции ЕС']"
6200be1e9a794761c17fb34dOB2_qY_6R4ymjfi5D-ltWQ,"['коронавирус', 'COVID-19', 'омикрон-штамм']"
6206db209a79479903c8acb2hGWcmc6qRC-RcDDICL6J9w,"['SWIFT', 'Украина', 'ЕС', 'США', 'санкции', 'антироссийские санкции']"
6264baa59a794705e141d58bGQjBhkXWRnCsug2Ngkg8dg,"['Япония', 'Хоккайдо', 'лайнер', 'крушение судна']"
626295079a794703af57681eNkOwNrUfQa6uWZnOs_BRIQ,"['Финляндия', 'Россия', 'импорт', 'электроэнергия']"
620a304c9a794775db2257374rXxHm8tQUCcCwv3Bj0F2w,"['внешняя торговля', 'ФТС', 'экспорт', 'импорт', 'таможня']"
624ef7959a7947d20588a9fcZIebQLUATRWSnc37OMbrRQ,"['«Сибур»', 'нефтехимия', 'Завод', 'Леонид Михельсон', 'санкции']"
620c90bd9a7947d09033ad3d-ge7PUe7S1GhlP2FzFD-wg,"['Украина', 'Майдан', 'гимн', 'СССР']"
62397db49a7947b776c74ddaKzj5KRQ_Qu6fm19yDxWA9A,"['Сбербанк', 'Alipay', 'Денежные переводы']"
6268edb09a79475fa33ae962MPuwsLe1QT2F7YDXc66p4w,"['Приднестровье', 'стрельба']"
61facc629a79471dd30158dbU3yyiCrBSWOuk2cXmwnkrA,"['НАТО', 'Йенс Столтенберг', 'США', 'Восточная Европа', 'Украина', 'переброска войск']"
62029e019a79479885da0fa0BHSF3bdqT0-YAapdZxguVw,"['гарантии безопасности', 'ОБСЕ']"
62071e979a7947a6e63a7ab780KSaHKqQSuUMihhZMtDnA,"['Киев', 'Виталий Кличко', 'эвакуация граждан', 'ЧС']"
624a14489a7947a9af82dbe9wzYUvbQYTyy9L_Vt8OrO3A,"['Александр Вучич', 'президентские выборы', 'Сербия']"
620254769a7947750ac38643KRgD4qDZSsmwmYF32taqbw,"['Белоруссия', 'учения', 'Россия', 'военные', 'НАТО']"
620ba8b89a7947832771fa79yFS7ska_TbOCbbUXvKV30g,"['Сахалинская область', 'Невельск', 'отравление', 'новости']"
627555de9a79479afcd459f9HHB-eTUUSrSd7wNKK9yEaw,"['Военная операция на Украине', 'ЛНР', 'Су-27']"
627e4c779a794703bd27668cPBGyT-txQouZUSGdj4CjdQ,"['Грузия', 'Ираклий Гарибашвили', 'Мир']"
627634ae9a7947ce4f2086e8XNv3oRuvTMiLTfp1uNNNrA,"['МЧС', 'Красноярский край', 'пожары']"
620534969a794701fa077bf8kN4RmyqTT2m2jIhP0BWzFA,"['Великобритания', 'Украина', 'санкции', 'Лиз Трасс']"
624f51259a7947f662a2c913CAnad8HWTKeeLWwK2aiwSg,"['Александр Бастрыкин', 'Следственный комитет', 'расследование', 'памятник', 'осквернение памятника', 'Берлин']"
623c35609a79472df525ae19yi44LjPsRuKIiRELUCRobQ,"['малый и средний бизнес', 'Опрос', 'аренда недвижимости']"
61f89f259a79473ddf082192cyN6gkWiSHW8_ITyMhaXUw,"['Госдепартамент США', 'Белоруссия', 'США', 'американские дипломаты']"
626e9fb09a79472cefb2e294jnrrNMBET8ivuxGuCS63sg,"['Владимир Зеленский', 'Азовсталь', 'эвакуация', 'мирные жители']"
626c147e9a794714189a370dgIjdAU-XQaGGMEtCaFGi0Q,"['Би-2', 'Омск', 'отмена концертов']"
6203b68d9a7947f9affb8e7fqy1XDNoUQ3GBeAionL5UTQ,"['Польша', 'коронавирус', 'пандемия', 'карантин']"
6266635b9a794772b4157c91yf8tLIU6RKqlFTNdWdk1RQ,"['сигареты', 'нелегальная продукция', 'табачная продукция']"
620ef4bd9a794746d660111cs8881u3-Rq6TdxBYDHrkBw,"['США', 'посольство России', 'Анатолий Антонов', 'Украина', 'русский язык']"
62663bc59a79475d18827677vp6LGxf6SOeMVD2uHzlz6g,"['Санкт-Петербург', 'взрыв', 'жилой дом', 'эвакуация']"
61fe05519a7947b5d5ae7ab54C2sKTaAQbGjRoZFzpWzJQ,"['Fitch', 'Fitch Ratings', 'Украина']"
627ced339a7947081702e2fcv2HHfYsMRbOS26mX1yYYYQ,"['Владимир Путин', 'урожай', 'пшеница', 'зерно']"
5e2fe9459a79479d102bada6UymrHkuPTsGBJciyz76Ncg,"['коронавирус', 'главные новости', 'последние новости']"
6242fd319a794770bda33737l41KnTj1S6m0coYPV8aLMA,"['МИД Китая', 'Нефтегазовые компании', 'Россия', 'санкции']"
623bf68c9a794711b8e9796b-485VSpqRbOAL9ykYajJqw,"['Росавиация', 'Аэропорты', 'запрет на полеты']"
6269462f9a79470b85783c4dpObHcS4oRgqKzwI0yremeg,"['Франция', 'Эмманюэль Макрон', 'помидоры', 'нападение', 'видео']"
6263eff19a7947632b2f171aFHYRe335Q2W0PLtoDupDuA,"['Финляндия', 'НАТО', 'МИД Финляндии']"
627d62759a79473dd1eaf943P4-pWgF-SZ2mUZLY4pdJMg,"['Украина', 'Мариуполь', 'Азовсталь', 'Дмитрий Песков']"
624febaf9a7947225f0058eeZIebQLUATRWSnc37OMbrRQ,"['дипломаты', 'Япония', 'высылка дипломатов']"
6272da709a79473f7c7c6cb8hCkSBWjCTgyj50CkTjYdXQ,"['Альфа Банк', 'ГК «Эталон»', 'АФК Система']"
626293019a794701e799e9fdZA0sHsiSSYqd3s7cXObgtA,"['Москва', 'сервисы такси', 'каршеринг', 'Максим Ликсутов', 'Департамент транспорта Москвы', 'транспорт']"
62576f2a9a79477218752750H0jQnpAkS8GAgmkASAa4kg,"['Австралия', 'санкции против России']"
626970959a7947208334f619JyjnQPb5TzWDWYRDKuiQeg,"['ООН', 'Мариуполь', 'Азовсталь', 'эвакуация', 'Украина', 'Антониу Гутерриш']"
626fa0d79a7947640d38af33VtBzLSLuT1qrdmqZhpIOwQ,"['нефть', 'санкции', 'Военная операция на Украине', 'Венгрия', 'Словакия']"
628b8fb59a7947e2fe1c00f0NDa_2D0QRh2gFq5bxsIb9w,"['Юнус-Бек Евкуров', 'похороны погибших', 'Военная операция на Украине', 'Ингушетия']"
627ba44e9a79479834725d46MzeZNRssS7-imbNoKYoLGw,"['кофе', 'Росчайкофе', 'общепит', 'рост цен']"
6244ff459a79479a7f2c6678cKHYKzdLSBehlt96_LrgVg,"['США', 'Джо Байден', 'нефть', 'запасы нефти']"
624746db9a794782e8b4f243xWSDdYAISu-tjf8X6534qQ,"['СК', 'Александр Бастрыкин', 'Белгород', 'нефтебаза', 'авиаудар']"
62615a8c9a79479c4e65424de1-ibv3XSFS3Q6vARCoR-g,"['Владимир Путин', 'гражданство', 'шансон', 'Испания']"
627e211c9a7947761e51406042BzG4flT6yFu8wMX0x1RA,"['Allianz', 'страховая компания']"
62076cc69a7947b9aa5b9d12okT_4u6aT366OxYF_MdCFQ,"['Россия', 'Украина', 'США', 'вторжение', 'санкции', 'эксперты', 'Владимир Путин', 'Джо Байден']"
62913db09a794761c2adee92aqc-xzqwSYOfZMW4eNo55g,"['Военная операция на Украине', 'пограничники', 'Владимир Путин', 'диверсии']"
6263abb29a79474fe2062d9dqJOjD6sjRQ2sbGmzR8NKsg,"['Минобороны', 'Военная операция на Украине', 'Су-25', 'Bayraktar']"
626a63d69a794767dd62281d_a7toKCrS4SswdY9OfHX9g,"['уголовное дело', 'взрыв', 'подготовка теракта', 'протесты', 'Москва', 'спецоперация']"
624affae9a7947f95614c45fKWU39l9iSp61qLLlItFlyQ,"['Еврокомиссия', 'ЕС', 'Урсула фон дер Ляйен', 'Украина', 'расследование']"
6256f8ef9a7947553e1964d9wM0t475hQS6OYWNqiD5EFA,"['взрыв газа', 'гаражи', 'Подольск']"
62658bad9a794736b69828e6pUB_HEEGSgO5WjtiI49emQ,"['ЕС', 'Евросоюз', 'российский газ', 'Австрия']"
625fddf49a794709d6577b7e-2ifWzxWTo6P1kUe9vobCg,"['Парад Победы', 'ФСБ', 'мошенничество', 'СКР']"
624ef1bd9a7947cf65cabd72KWcjnCZtQZurx31wbZlLQA,"['США', 'санкции', 'Аэрофлот', 'Utair', 'Azur Air']"
6253c2b69a79479cd67d3febjiBSVwV1Sv64U88cjPSYMw,"['аптеки', 'дефицит', 'лекарства']"
628b18f09a7947a9a7721954jXodFxQYSZOAVoNIfYctTA,"['Фумио Кисида', 'Хиросима', 'ядерное оружие', 'Япония', 'Джо Байден']"
61ffb6df9a79471fb84cf150JZbI-Vp7QGSwW_AT2X7dNw,"['Владимир Путин', 'Си Цзиньпин', 'рукопожатие', 'Китай']"
620fb3729a79479bbdb852fe-p5_lCX1TwW-jMskbrzjBw,"['Горловка', 'Донбасс', 'массовая эвакуация']"
620805109a7947e39bb46f2bWpmM6alMQsWhECtQ9cXjxQ,"['санкции', 'SWIFT', 'Евросоюз', 'Украина']"
61f8b5b49a794742f2799ead1R55sBjFQLqvDfLN2tGqPQ,"['омикрон-штамм', 'симптомы', 'коронавирус', 'COVID-19']"
623859199a79475924a42ba8t625sLotSc2X8H1rv7PCSA,"['ДНР', 'Денис Пушилин', 'Мариуполь', 'Военная операция на Украине']"
